bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-05-22,2023-06-14,ADMR,Peter L Malkin Family 9 LLC: Admiral Acquisition LTD (Stock),Other,Purchase,"$250,001 - $500,000",375000.5,False,Spouse,feaa20dd-677f-40a4-ba7d-e0d64a61b665,https://efdsearch.senate.gov/search/view/paper/feaa20dd-677f-40a4-ba7d-e0d64a61b665/,5160a59249632f825436ea31fb1077c9c2f194dba733b82c4261237a879f6d3d,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-05-22,2023-06-14,ADMR,Peter L Malkin Family 2000 LLC: Admiral Acquisition LTD (Stock),Other,Purchase,"$250,001 - $500,000",375000.5,False,Spouse,feaa20dd-677f-40a4-ba7d-e0d64a61b665,https://efdsearch.senate.gov/search/view/paper/feaa20dd-677f-40a4-ba7d-e0d64a61b665/,0ecadbb5d37a08162c27d776521ada2a9fb6d7d62786327b00a8f267381dfb1c,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-05-22,2023-06-14,ADMR,Peter L Malkin Family 2000 LLC - AAM Partners LLC: Admiral Acquisition LTD (Stock),Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,feaa20dd-677f-40a4-ba7d-e0d64a61b665,https://efdsearch.senate.gov/search/view/paper/feaa20dd-677f-40a4-ba7d-e0d64a61b665/,d5b3ad732f2723e0d79e37050763c0af3886d51e3889fe4a4c690982382590f0,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-05-22,2023-06-14,ADMR,New Things Partners LLC - AAM Partners LLC: Admiral Acquisition LTD (Stock),Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,feaa20dd-677f-40a4-ba7d-e0d64a61b665,https://efdsearch.senate.gov/search/view/paper/feaa20dd-677f-40a4-ba7d-e0d64a61b665/,41b0deedccea28d98c9cb8793777632b780d5b03e32c47131ad3627a3d43d433,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-05-22,2023-06-14,ADMR,Summa I LLC - AAM Partners LLC: Admiral Acquisition LTD (Stock),Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,feaa20dd-677f-40a4-ba7d-e0d64a61b665,https://efdsearch.senate.gov/search/view/paper/feaa20dd-677f-40a4-ba7d-e0d64a61b665/,3698d02340d396fd35e944e47d72d61d61857b3d73bac73095bd6b4b24c1e9af,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-04-13,2023-05-26,WWGEX,Advisors Inner Circle Fs Westwood,,Sale,"$1,001 - $15,000",8000.5,False,Self,7ec5049f-bfd4-4402-b516-1bdc2f50147f,https://efdsearch.senate.gov/search/view/paper/7ec5049f-bfd4-4402-b516-1bdc2f50147f/,f1a230618b866f0ebcb298eef7a07e637a80a9a00df6afadb3023eaf26f7ccbe,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-04-13,2023-05-26,KRE,SPDR Ser TR S&) Regl Bkg,,Purchase,"$1,001 - $15,000",8000.5,False,Self,7ec5049f-bfd4-4402-b516-1bdc2f50147f,https://efdsearch.senate.gov/search/view/paper/7ec5049f-bfd4-4402-b516-1bdc2f50147f/,a5d9e8aeeb60646c1f3e9202b2b7cff56cfe45c056db585da68160812e23a717,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-03-08,2023-04-20,,MUUS Convergence Fund II LP,Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,db14ceb9-7925-489e-99b2-003f5850eab4,https://efdsearch.senate.gov/search/view/paper/db14ceb9-7925-489e-99b2-003f5850eab4/,59718618949f1b57882e659bc42a914ae6fe23aa6bbe74df5683a90457a91650,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-03-15,2023-04-10,SHY,iShares Tr Index Barclays 1-3 Yr,,Sale,"$15,001 - $50,000",32500.5,False,Self,c96aed47-2270-43fd-b4be-3a06edc428df,https://efdsearch.senate.gov/search/view/paper/c96aed47-2270-43fd-b4be-3a06edc428df/,82c087719ddb1ba6e532cdf010c1b43cc4b4555e9568483400b6fd6c76edc90f,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-03-10,2023-04-10,LOW,Lowes Cos Inc Com,Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,c96aed47-2270-43fd-b4be-3a06edc428df,https://efdsearch.senate.gov/search/view/paper/c96aed47-2270-43fd-b4be-3a06edc428df/,6e84a46f0ae1502463d4ec361b7cb878afd22002754ab93813f156a0d8ced177,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-03-10,2023-04-10,AES,AES Corp Com,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Self,c96aed47-2270-43fd-b4be-3a06edc428df,https://efdsearch.senate.gov/search/view/paper/c96aed47-2270-43fd-b4be-3a06edc428df/,7afdeec911ff9ca9f25f607fd4ccb8f76061441c37ac66032b85529a0ac61461,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-03-15,2023-04-10,GBIL,Goldman Sachs Treas Acct ETF,,Purchase,"$1,001 - $15,000",8000.5,False,Self,c96aed47-2270-43fd-b4be-3a06edc428df,https://efdsearch.senate.gov/search/view/paper/c96aed47-2270-43fd-b4be-3a06edc428df/,5d6b44bba13b56879d1930635496be78bc7e1815f459e8d119a31a4247a117ee,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-03-15,2023-04-10,IEF,iShares Tr Index Barclays 7-10 Yr,,Purchase,"$1,001 - $15,000",8000.5,False,Self,c96aed47-2270-43fd-b4be-3a06edc428df,https://efdsearch.senate.gov/search/view/paper/c96aed47-2270-43fd-b4be-3a06edc428df/,f991dc0ef8587583e4bf7671280716043f8193d7badd1bebfbf7e953c278ca3b,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-02-10,2023-03-22,,Vanterra HPH III LP,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,5b864c4e-fadf-49af-bdb0-e4cb3db38d21,https://efdsearch.senate.gov/search/view/paper/5b864c4e-fadf-49af-bdb0-e4cb3db38d21/,33f2d1393f1b80b16a236debf2bb061b61104ae122b45bbce50526ce8730355e,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-02-13,2023-03-22,,Kaleidos Inc.,Stock,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,5b864c4e-fadf-49af-bdb0-e4cb3db38d21,https://efdsearch.senate.gov/search/view/paper/5b864c4e-fadf-49af-bdb0-e4cb3db38d21/,2d8ae9467a275071075202dbf8f464d4c043afda198c84f1ffbf53e3f3670885,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-06,2023-03-06,DBLEX,Doubleline Emg Mkts Inc I (DBLEX),Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,0c0975bd1320faac5e3de0e9c5dcb76c9914e4ca9f347f5a060602000653982c,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-22,2023-03-06,GIGB,Goldman Sachs ETF TR Access Invt Gr (GIGB),,Sale,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,c9d34dd0faf0751fa6fb187a35bd44e0725a6579f8a9f9df3346dea69142dadf,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-22,2023-03-06,CMBS,iShares Cmbs Bond Fund (CMBS),Corporate Bond,Sale,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,38dcbf6c1d1495f81398cb769f530dcc3f291420366459201dfb20226fde3414,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-06,2023-03-06,JMBS,Janus Detroit Str Tr Henderson Mtg (JMBS),,Sale,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,5d9d35c2a01ea79ad49a65c8b67c56b8264a645f8f360ec84da00190d581bd51,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-22,2023-03-06,JMBS,Janus Detroit Str Tr Henderson Mtg (JMBS),,Sale,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,3027951c54b4d1da8100b83916dcb52e8dd64c443399ad2477e43b11c996a676,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-06,2023-03-06,TLT,iShares Barclays 20 Plus Year Treasury Bond Fund (TLT),Municipal Security,Purchase,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,5cc7008118740fd69dbc061a468803cf2762328fdd78ac6cfef3f6888173ca03,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-22,2023-03-06,IEI,iShares Barclays 3-7 Yr Tsy Bd Fd (IEI),,Purchase,"$15,001 - $50,000",32500.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,04a7b0134b1fdec6d361fb93cfcb7a00f70d6ebb80e31eae6bd42020cdab9e53,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2023-02-06,2023-03-06,TLH,iShares Tr Barclays 10-20 Yr (TLH),,Purchase,"$1,001 - $15,000",8000.5,False,Self,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/,d28074236592126a64827e819261eafe6330e23c30afd96ed1634b3d2f7f7181,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2022-12-29,2023-02-01,,Commodore Capital Domestic LP,Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,e88a2069-7bc6-4635-ae19-37fbd533a3f1,https://efdsearch.senate.gov/search/view/paper/e88a2069-7bc6-4635-ae19-37fbd533a3f1/,3d9d29ebbb4a345ba56ed54c44376a23e04b05ae6a7a5df0b15038144c2d8b7d,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2022-12-29,2023-02-01,,Peter L Malkin Family 9 LLC: Commodore Capital Domestic LP,Other,Purchase,"$50,001 - $100,000",75000.5,False,Spouse,e88a2069-7bc6-4635-ae19-37fbd533a3f1,https://efdsearch.senate.gov/search/view/paper/e88a2069-7bc6-4635-ae19-37fbd533a3f1/,0e998da5da59a7f0b5955fe38c4a46889f98ff649221647ada7b32c7bcd7adf8,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2022-12-29,2023-02-01,,Peter L Malkin Family 2000 LLC: Commodore Capital Domestic LP,Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,e88a2069-7bc6-4635-ae19-37fbd533a3f1,https://efdsearch.senate.gov/search/view/paper/e88a2069-7bc6-4635-ae19-37fbd533a3f1/,8814149289febe5934f6afbc00951b83639105ba7149b59f07efb2eb0edcda2a,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2022-12-21,2023-02-01,,Peter L Malkin Family 9 LLC: Brazilian SELIC (LFT) Bonds (Held by BTG),Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,e88a2069-7bc6-4635-ae19-37fbd533a3f1,https://efdsearch.senate.gov/search/view/paper/e88a2069-7bc6-4635-ae19-37fbd533a3f1/,dfd777ed30683d38b728dad7ed62e4a7a9da9b84970864e10ea639a99cda2031,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2022-12-29,2023-02-01,,Peter L Malkin Family 9 LLC: Commodore Capital Domestic LP,Other,Purchase,"$50,001 - $100,000",75000.5,False,Spouse,e88a2069-7bc6-4635-ae19-37fbd533a3f1,https://efdsearch.senate.gov/search/view/paper/e88a2069-7bc6-4635-ae19-37fbd533a3f1/,0e998da5da59a7f0b5955fe38c4a46889f98ff649221647ada7b32c7bcd7adf8,senate-efd-ocr,explicit,1
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2022-12-01,2023-01-11,HAS,Hasbro Inc Com,Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,4df8548a-b058-4538-b273-ede087597a28,https://efdsearch.senate.gov/search/view/paper/4df8548a-b058-4538-b273-ede087597a28/,19f171b87fc9cb5c3502c154887a70ce3c4d37332712219bf451be6e724f7b0e,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2022-12-01,2023-01-11,QSR,Restaurant Brands Intl Inc Com,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Self,4df8548a-b058-4538-b273-ede087597a28,https://efdsearch.senate.gov/search/view/paper/4df8548a-b058-4538-b273-ede087597a28/,a4155a13821409ddb4bdfe5669a67dbee0ae7f77fb9a594452f2d22c5ed119d4,senate-efd-ocr,explicit,0
